model_family,model_config_id,schedule_config_id,adaptive_schedule_config_id,lapse_config_id,noise_config_id,parameter_setting,mechanism_score,behavior_score,fast_error_preservation_score,incongruent_repair_score,naturalness_penalty,lapse_penalty,adaptive_schedule_plausibility_score,combined_score,young_20_29_overall_accuracy,young_20_29_congruent_error_rate,young_20_29_incongruent_error_rate,young_20_29_congruent_error_count,young_20_29_congruent_error_rt_minus_correct_rt,young_20_29_incongruent_flanker_choice_proportion,young_20_29_early_flanker_dominance,young_20_29_target_recovery_time,young_20_29_lapse_trigger_proportion,young_20_29_compression_trial_mean,young_20_29_conflict_score_mean,young_20_29_control_strength_mean,older_80_89_overall_accuracy,older_80_89_congruent_error_rate,older_80_89_incongruent_error_rate,older_80_89_congruent_error_count,older_80_89_congruent_error_rt_minus_correct_rt,older_80_89_incongruent_flanker_choice_proportion,older_80_89_early_flanker_dominance,older_80_89_target_recovery_time,older_80_89_lapse_trigger_proportion,older_80_89_compression_trial_mean,older_80_89_conflict_score_mean,older_80_89_control_strength_mean,pass_lenient,pass_main,pass_strict,fail_count_main,first_failed_constraint_main,failure_reason_category,recommended_for_next_search
WR2_uncertainty_schedule_fine,WR2_fine_167b4923,c0.72_ls-40_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.1404572912307434,0.5092874206508597,0.09207761632830952,0.575,0.0,0.075,1.3918223282099125,0.8945290524985936,0.016786570743405275,0.1941553242594075,42.0,0.030149682603438976,0.1941553242594075,0.44813183880437685,0.10712570056044837,0.0,0.5591180358736918,0.0006881239280039364,0.5958592083999662,0.9703218553712456,0.007971303308090873,0.051384985949417906,20.0,-0.04917857280549587,0.051384985949417906,0.4494981934965878,0.1070132476916901,0.0,0.5592885667163615,0.00311971399074501,0.5952276119770994,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_65b803ef,c0.72_ls-30_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.14530376362173486,0.5015,0.09523815358991328,0.575,0.0,0.075,1.392041917211648,0.8947282526260817,0.015587529976019185,0.19495596477181745,39.0,-0.03214705436598064,0.19495596477181745,0.45134774486255674,0.10968975180144115,0.0,0.5794066981039314,0.0006990037499240431,0.5207160170498872,0.9659102781972054,0.009166998804304504,0.059012444801284626,23.0,-0.005895852778344035,0.059012444801284626,0.45225478388866586,0.10937173825772784,0.0,0.5773131007340964,0.0031663618545849648,0.5284700821232492,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_dfc0f074,c0.72_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14492535671777754,0.5025355514818581,0.09508676792899594,0.575,0.0,0.075,1.3925476761286317,0.8935285718582859,0.01718625099920064,0.1957566052842274,43.0,0.003142205927433084,0.1957566052842274,0.4481985588470776,0.10737590072057647,0.0,0.5590574150459579,0.0006867530158823354,0.5960837308355087,0.9671102937494069,0.007971303308090873,0.05780810919309514,20.0,-0.03352831571444104,0.05780810919309514,0.44956510103037606,0.107328382175833,0.0,0.5594989726915235,0.003113797686040032,0.5944483312322868,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_8920c3e6,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14360061075453245,0.504958839363169,0.09478652773684222,0.575,0.0,0.075,1.3933459778545436,0.893329371730798,0.01838529176658673,0.19495596477181745,46.0,0.012835357452676388,0.19495596477181745,0.4476914865225514,0.10750200160128105,0.0,0.5794585641601703,0.0006986933430450648,0.5205239217039009,0.9655160330877888,0.011159824631327222,0.05780810919309514,28.0,-0.07540788781729058,0.05780810919309514,0.44890940719925065,0.10706945002007227,0.0,0.5775070796241052,0.0031649739441771962,0.5277516433290648,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_8cbeaca4,c0.72_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14464816179887305,0.5043675880727996,0.09473437843008248,0.575,0.0,0.075,1.3937501283017553,0.8919288908344901,0.019184652278177457,0.1969575660528423,48.0,0.010470352291198637,0.1965572457966373,0.44801174272751537,0.10608286629303443,0.0,0.5584149396907925,0.0007075898232505318,0.5984632688835028,0.9677153415908271,0.00876843363889996,0.055800883179446,22.0,-0.027866169241091088,0.055800883179446,0.44947143048307237,0.10608791649939783,0.0,0.5595088824348387,0.003202737637534092,0.5944116274401616,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_a6c5f935,c0.72_ls-30_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.1461300931132204,0.5015,0.09613606180006229,0.575,0.0,0.075,1.3937661549132825,0.891126970321261,0.017585931254996003,0.200160128102482,44.0,-0.03273330045732681,0.19975980784627703,0.45172137710168137,0.10873298638911129,0.0,0.5585246398452339,0.0006990037499240431,0.5980569715166335,0.965719635726479,0.011956954962136309,0.05660377358490566,30.0,-0.028950627773090543,0.055800883179446,0.45261608457112273,0.10877759935768769,0.0,0.5587953816090554,0.0031663618545849648,0.5970542238416182,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_822a64c2,c0.72_ls-50_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 1.0}}",0.075,0.13802802350514173,0.5138253152173804,0.09203263855564581,0.575,0.0,0.075,1.393885977278168,0.8941332122452559,0.02238209432454037,0.18935148118494796,56.0,0.014415730219545342,0.188951160928743,0.44395516413130504,0.1045316253002402,0.0,0.5805416581052558,0.0007087188771200403,0.5165124626538214,0.9671160538240575,0.009565563969709047,0.056202328382175835,24.0,0.032885530649976125,0.056202328382175835,0.44514920380034795,0.10412083500602168,0.0,0.5785098141044389,0.00320753587271555,0.5240378103810345,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_7122c3e6,c0.72_ls-40_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.1422223456348773,0.5094746744749643,0.09303597032583916,0.575,0.0,0.075,1.3947329904356804,0.8969306540356186,0.016386890487609912,0.18975180144115292,41.0,0.03089869789985722,0.188951160928743,0.447824926607953,0.10803764517420907,0.0,0.5793419888423895,0.0006881239280039364,0.5209556815829716,0.9665095659639749,0.008369868473495417,0.0586109995985548,21.0,-0.050813119373091964,0.0586109995985548,0.4490030777465543,0.10756322761942996,0.0,0.5769973452066274,0.00311971399074501,0.5296395464319443,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_a45f6ee6,c0.72_ls-30_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.1467772578778022,0.5015,0.0965905000194455,0.575,0.0,0.075,1.3948677578972477,0.8903298498111039,0.021982414068745005,0.19735788630904724,55.0,-0.0035021365311115327,0.19735788630904724,0.45130771283693627,0.10981570512820514,0.0,0.5795035240600079,0.0006974915666126402,0.5203574042062358,0.9649095452277061,0.00996412913511359,0.060216780409474105,25.0,-0.0027734099297324066,0.060216780409474105,0.45226816539542347,0.10963869931754316,0.0,0.5772657960774633,0.0031597951263028223,0.5286452844896905,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_a6183d2b,c0.72_ls-30_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.13677110345412505,0.5177316299347993,0.09083041222219043,0.575,0.0,0.075,1.3953331456111147,0.897132414164745,0.01838529176658673,0.18734987990392313,46.0,0.005342757649326124,0.18694955964771817,0.4516546570589805,0.10935748598879101,0.0,0.5802313284000998,0.000707615207361012,0.5176618320486757,0.9669210912973432,0.011159824631327222,0.05499799277398635,28.0,0.05758376208987126,0.05499799277398635,0.45245550649003075,0.10903853873946207,0.0,0.5783161410871509,0.003202877224324885,0.5247551186861094,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_d2aa393c,c0.72_ls-50_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -50, ""transition_width"": 1.0}}",0.075,0.14084287901667877,0.5116095578437942,0.09313689409978404,0.575,0.0,0.075,1.3955893309602572,0.8965316137802328,0.017985611510791366,0.188951160928743,45.0,0.002366273816542974,0.188951160928743,0.4437683480117427,0.1051861489191353,0.0,0.5794744658294403,0.0006985596889214074,0.5204650274609609,0.9659088381785428,0.00876843363889996,0.05941389000401445,22.0,0.03607195755863424,0.05941389000401445,0.4448146661314064,0.10473705339221195,0.0,0.5775630557452138,0.003164350935763116,0.5275443229213883,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_84a264b8,c0.72_ls-40_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.42, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.1461447870414776,0.5036341547201553,0.09619060161818735,0.575,0.0,0.075,1.3959695433798203,0.8921293709627974,0.01958433253397282,0.19615692554043235,49.0,-0.03496149539708493,0.1953562850280224,0.4508540165465705,0.10561298076923077,0.0,0.5625119297216329,0.0006891355737860261,0.5249603077081204,0.9639116922955322,0.011558389796731766,0.06061822561220393,29.0,0.00753661888062096,0.06061822561220393,0.4516526160845711,0.10494781212364511,0.0,0.5593091078195832,0.003124334794750161,0.5356363796594381,False,False,False,1,main_older_congruent_fast_error_not_absent,mixed_tradeoff,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_74764068,c0.72_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14623631817075594,0.5057502729413323,0.094438356787397,0.575,0.0,0.075,1.3964249478994852,0.8951301728833106,0.017585931254996003,0.1921537229783827,44.0,0.016001091765329267,0.19175340272217775,0.4510274886575928,0.10966973578863091,0.0,0.579575929944718,0.0007075898232505318,0.5200892325177583,0.9675016588214983,0.0051813471502590676,0.05981533520674428,13.0,-0.022263281811506275,0.05981533520674428,0.4516124715642982,0.10896025692492975,0.0,0.5771100339110877,0.003202737637534092,0.5292221821465783,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_50f0e6aa,c0.72_ls-40_tw1.10_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.1}}",0.075,0.1479894321378323,0.5015,0.09763923141724941,0.575,0.0,0.075,1.3971286635550817,0.8905258499365439,0.016786570743405275,0.2021617293835068,42.0,-0.014738870399131132,0.2021617293835068,0.44777155057379237,0.11093274619695757,0.0,0.5762177130561555,0.0007069832854297853,0.5990929941259799,0.966909571148042,0.007971303308090873,0.05820955439582497,20.0,-0.07137608495030168,0.05820955439582497,0.44893617021276594,0.1110176635889201,0.0,0.5770303682251999,0.003200205466622419,0.5957069298904263,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_bb621fe2,c0.72_ls-50_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -50, ""transition_width"": 1.0}}",0.075,0.14758531987446125,0.5029390145114975,0.0966914237933904,0.575,0.0,0.075,1.3972157581793492,0.8925284112181832,0.017985611510791366,0.1969575660528423,45.0,0.004756058045990108,0.1965572457966373,0.44674406191619964,0.10769815852682146,0.0,0.5784146971854901,0.0006985596889214074,0.5243900967751312,0.9651059477730831,0.00876843363889996,0.061019670814933764,22.0,-0.019184552796791543,0.061019670814933764,0.4476114010437575,0.1069811320754717,0.0,0.5762268109333462,0.003164350935763116,0.5324933782672504,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_d37c2d85,c0.72_ls-40_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.13890829636759866,0.5166514048410094,0.09172817981402383,0.575,0.0,0.075,1.397287881022632,0.8939308121157197,0.01958433253397282,0.19255404323458766,49.0,-0.0330331867369098,0.1921537229783827,0.4479450226848145,0.10639311449159326,0.0,0.5584313905570101,0.0006994847047528951,0.5984023401574653,0.9697211275858135,0.008369868473495417,0.05218787635487756,21.0,0.05960561936403774,0.05218787635487756,0.4493376154154959,0.10633279807306302,0.0,0.5588015603466516,0.003168410681369027,0.5970313418203302,False,False,False,1,main_older_congruent_fast_error_not_absent,mixed_tradeoff,report_negative_result
WR2_uncertainty_schedule_fine,WR2_seed_current,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14811697304727095,0.5015,0.09803912981850756,0.575,0.0,0.075,1.3976561028657786,0.8881264884009525,0.019984012789768184,0.20376301040832667,50.0,-0.002539641144905791,0.2033626901521217,0.4504003202562049,0.1098558847077662,0.0,0.578415704938916,0.0006986933430450648,0.5243863636872627,0.9655160330877888,0.011159824631327222,0.05780810919309514,28.0,-0.04571750748495218,0.05780810919309514,0.451184263348053,0.10926535527900443,0.0,0.5761793058875584,0.0031649739441771962,0.5326693213068632,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_600eeeed,c0.72_ls-40_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.14834237610900097,0.5015,0.09798866793153511,0.575,0.0,0.075,1.3978310440405362,0.8897248894239292,0.016386890487609912,0.20416333066453163,41.0,-0.004335196525639073,0.2033626901521217,0.4641446490525754,0.11034827862289831,0.0,0.5590245401344951,0.0007005708937194988,0.5962054895160614,0.9639232124448334,0.014746911119968115,0.057406663990365314,37.0,-0.01119604141567987,0.057406663990365314,0.4644854810651679,0.1103472501003613,0.0,0.5593513565262632,0.0031730931822536723,0.5949950578620626,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_dd651169,c0.70_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.7, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.7, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14905911851079812,0.5015,0.09759340993469202,0.575,0.0,0.075,1.39815252844549,0.8903292098106943,0.021183053557154278,0.19815852682145715,53.0,-0.0200318575775148,0.1977582065652522,0.45022684814518277,0.10920736589271418,0.0,0.5691571525796932,0.0007026568606142147,0.5233713403861762,0.9656994754652021,0.006377042646472699,0.06222400642312324,16.0,-0.006458876159145199,0.06222400642312324,0.4509701592399304,0.10863910076274588,0.0,0.5670297449053308,0.0031818538406061525,0.5318809725697943,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_a0c35e35,c0.74_ls-50_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.74, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.74, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 1.0}}",0.075,0.14571254906262393,0.5073107895826372,0.09553586265238605,0.575,0.0,0.075,1.3985592012976473,0.8907288900664896,0.02038369304556355,0.19815852682145715,51.0,0.02224315833054935,0.19815852682145715,0.44699759807846284,0.10817180616740087,0.0,0.5879692663279441,0.0006951610803480057,0.5242439573792665,0.9665167660572881,0.010362694300518135,0.05660377358490566,26.0,-0.022294256507606303,0.05660377358490566,0.44786564967215303,0.10752910477719792,0.0,0.5854125035162752,0.003149915906878853,0.533060380837689,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_7e8dc03d,c0.70_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.7, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.7, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14984825563487536,0.5015,0.09763965327219623,0.575,0.0,0.075,1.3989879089070716,0.889726809425158,0.018784972022382093,0.20176140912730184,47.0,-0.05161217100059179,0.20176140912730184,0.45022684814518277,0.10938550840672538,0.0,0.5691193913347371,0.0007019897311840717,0.5235223870799957,0.9677052614601885,0.005978477481068154,0.0586109995985548,15.0,-0.060387231410744646,0.0586109995985548,0.4509969222534457,0.10877960658370134,0.0,0.5668559683676462,0.003178961840397454,0.5325760789415547,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_c0538176,c0.72_ls-40_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14935067946983654,0.5015,0.0983932067372083,0.575,0.0,0.075,1.3992438862070449,0.8889280889139769,0.021183053557154278,0.20096076861489193,53.0,-0.007911353828761958,0.20096076861489193,0.45030691219642377,0.1103702962369896,0.0,0.5781474304431322,0.0006881239280039364,0.525379971217013,0.9639088122582069,0.010761259465922678,0.06142111601766359,27.0,-0.04839515066409772,0.06142111601766359,0.45107721129399164,0.10962264150943396,0.0,0.5755463290179917,0.00311971399074501,0.5350136823244944,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_18958e6c,c0.72_ls-50_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 1.0}}",0.075,0.13559818117499078,0.5238923695366751,0.08977957154965241,0.575,0.0,0.075,1.3992701222613184,0.8989332153172578,0.017585931254996003,0.18454763811048838,44.0,0.007813133287226104,0.18414731785428343,0.44404857219108623,0.10397317854283428,0.0,0.5583916398899232,0.0006992732070412178,0.5985495641044924,0.9691131997070682,0.006775607811877242,0.05499799277398635,17.0,0.07975634485947469,0.05499799277398635,0.44543021544225875,0.10401645925331193,0.0,0.5588630096304615,0.0031674480056125276,0.5968037496683629,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
